nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	name	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	name	
4	1.88443	39.72965	6.60480	0.00000	2.33253	3.76414	5.35123	3.20430	0.71962	0.03671	0.07784	0.43963	0.14545	0.14545	0.00628	0.00753	0.40237	0.09193	161.30520	607	0.29100	0.26000	3250.00000	19.30871	M	240.43150	30.18074	48.80958	48.44202	G168-24
4	2.55637	71.41803	2.39038	0.00000	2.33253	4.49914	5.55785	1.10872	0.19025	0.18436	0.08647	0.43963	0.21503	0.21503	0.01072	0.01114	0.18409	0.19470	172.94212	607	0.29100	0.26000	3250.00000	19.30871	M	240.43150	30.18074	48.80958	48.44202	G168-24
4	0.59147	103.02560	0.09402	0.00000	2.33253	4.16865	3.13119	3.21253	0.02107	0.09964	0.06802	0.43963	0.27453	0.27453	0.01420	0.01422	0.11294	0.29673	160.49254	607	0.29100	0.26000	3250.00000	19.30871	M	240.43150	30.18074	48.80958	48.44202	G168-24
4	1.28208	168.23103	3.85169	0.00000	2.33253	2.72032	5.99496	1.01116	0.57460	0.16497	0.02512	0.43963	0.38069	0.38069	0.01731	0.01972	0.05874	0.11616	110.65725	607	0.29100	0.26000	3250.00000	19.30871	M	240.43150	30.18074	48.80958	48.44202	G168-24
4	1.67887	7.68371	3.00300	0.00000	2.75608	3.98213	0.49427	4.01839	0.45845	0.35674	0.06611	4.10385	0.03759	0.03759	0.00334	0.00359	1.14662	0.52446	247.06931	608	0.14900	0.12000	3000.00000	10.46457	M	252.74140	22.45157	42.05837	35.93543	G169-29
4	0.90424	77.01357	1.06452	0.00000	2.75608	3.86223	5.17190	3.69730	0.67659	0.58698	0.00291	4.10385	0.17475	0.17475	0.01637	0.01670	0.05306	0.22542	100.73554	608	0.14900	0.12000	3000.00000	10.46457	M	252.74140	22.45157	42.05837	35.93543	G169-29
4	1.15760	127.89110	1.23087	0.00000	2.75608	2.36178	3.29296	2.71946	0.01506	0.30597	0.03343	4.10385	0.24505	0.24505	0.02330	0.02342	0.02698	0.37021	112.37544	608	0.14900	0.12000	3000.00000	10.46457	M	252.74140	22.45157	42.05837	35.93543	G169-29
4	1.14679	17.78912	5.71221	0.00000	1.54949	2.69707	3.23395	0.78267	0.11174	0.49489	0.05203	4.15197	0.08513	0.08513	0.00332	0.00518	1.17465	0.80146	281.29703	609	0.29100	0.26000	3250.00000	16.43958	M	256.09307	16.93210	37.13338	31.08003	G170-12
4	0.57382	42.58171	0.15791	0.00000	1.54949	2.94555	5.46718	4.12287	0.58839	0.44562	0.04362	4.15197	0.15233	0.15233	0.00914	0.00927	0.36685	0.40487	173.49911	609	0.29100	0.26000	3250.00000	16.43958	M	256.09307	16.93210	37.13338	31.08003	G170-12
4	1.87663	97.90073	3.69518	0.00000	1.54949	0.33835	4.99905	5.44574	0.13328	0.51126	0.04092	4.15197	0.26535	0.26535	0.00845	0.01614	0.12089	0.86915	158.35194	609	0.29100	0.26000	3250.00000	16.43958	M	256.09307	16.93210	37.13338	31.08003	G170-12
4	1.33082	6.80311	1.98333	0.00000	1.51051	4.42088	2.61622	3.70797	0.42870	0.42557	0.00322	5.19381	0.03968	0.03968	0.00250	0.00250	3.12112	0.29812	321.62391	610	0.24300	0.18000	3100.00000	15.87337	M	260.47759	21.42982	43.68999	28.81990	G170-36
4	1.01730	12.88068	3.47225	0.00000	1.51051	3.09494	5.04919	0.53681	0.13282	0.05384	0.03203	5.19381	0.06072	0.06072	0.00294	0.00383	1.33251	0.70671	288.56789	610	0.24300	0.18000	3100.00000	15.87337	M	260.47759	21.42982	43.68999	28.81990	G170-36
4	1.29506	19.37924	1.10961	0.00000	1.51051	5.40571	6.09034	4.60780	0.60763	0.54122	0.06504	5.19381	0.07973	0.07973	0.00150	0.00502	0.77293	0.95729	206.54441	610	0.24300	0.18000	3100.00000	15.87337	M	260.47759	21.42982	43.68999	28.81990	G170-36
4	2.18377	84.08768	2.06734	0.00000	1.51051	3.69295	4.47256	1.94176	0.41647	0.12172	0.07498	5.19381	0.21210	0.21210	0.01325	0.01336	0.10921	0.25576	139.84254	610	0.24300	0.18000	3100.00000	15.87337	M	260.47759	21.42982	43.68999	28.81990	G170-36
4	1.86721	162.65335	3.54503	0.00000	1.51051	1.27113	1.89485	5.44448	0.30375	0.13031	0.08020	5.19381	0.32928	0.32928	0.01027	0.02074	0.04531	0.01434	117.30187	610	0.24300	0.18000	3100.00000	15.87337	M	260.47759	21.42982	43.68999	28.81990	G170-36
4	2.47427	6.33701	11.80549	0.00000	2.27193	1.01381	2.46311	5.77656	0.26529	0.04949	0.00607	4.31631	0.03784	0.03784	0.00178	0.00253	3.43090	0.04808	350.69876	611	0.24300	0.18000	3100.00000	14.97932	M	266.51938	24.65137	49.20656	24.69306	G170-62
4	1.02865	11.33811	2.54385	0.00000	2.27193	3.40501	3.54521	0.69844	0.58497	0.14525	0.01745	4.31631	0.05577	0.05577	0.00272	0.00372	1.57955	0.73649	250.44150	611	0.24300	0.18000	3100.00000	14.97932	M	266.51938	24.65137	49.20656	24.69306	G170-62
4	1.31321	21.58026	1.90274	0.00000	2.27193	1.99242	5.00456	2.86197	0.01424	0.51541	0.03746	4.31631	0.08566	0.08566	0.00369	0.00572	0.66965	0.03482	250.87558	611	0.24300	0.18000	3100.00000	14.97932	M	266.51938	24.65137	49.20656	24.69306	G170-62
4	2.93913	55.04760	4.36214	0.00000	2.27193	3.77270	0.41352	2.66551	0.63857	0.18107	0.00540	4.31631	0.15991	0.15991	0.01066	0.01068	0.19213	0.29479	142.87621	611	0.24300	0.18000	3100.00000	14.97932	M	266.51938	24.65137	49.20656	24.69306	G170-62
4	2.72948	112.44197	10.21005	0.00000	2.27193	4.01240	2.07519	1.68498	0.27439	0.46338	0.07983	4.31631	0.25744	0.25744	0.01541	0.01719	0.07413	0.57165	134.03975	611	0.24300	0.18000	3100.00000	14.97932	M	266.51938	24.65137	49.20656	24.69306	G170-62
4	1.03812	2.62899	1.54632	0.00000	0.92577	4.64996	3.10257	0.56128	0.77795	0.49000	0.00556	1.45107	0.02380	0.02380	0.00162	0.00177	15.03359	0.54326	376.21072	612	0.29100	0.26000	3250.00000	13.47580	M	7.22462	50.37587	119.25679	-12.33497	G172-1
4	1.16999	7.12760	1.13287	0.00000	0.92577	3.23916	4.21997	4.45382	0.72106	0.18692	0.02441	1.45107	0.04627	0.04627	0.00288	0.00343	3.97670	0.09429	285.63539	612	0.29100	0.26000	3250.00000	13.47580	M	7.22462	50.37587	119.25679	-12.33497	G172-1
4	1.37474	35.32534	4.18489	0.00000	0.92577	1.74237	5.32435	2.54635	0.46514	0.50688	0.03786	1.45107	0.13449	0.13449	0.00600	0.00998	0.47061	0.02733	197.14263	612	0.29100	0.26000	3250.00000	13.47580	M	7.22462	50.37587	119.25679	-12.33497	G172-1
4	2.71481	57.40022	5.04378	0.00000	0.92577	1.15202	3.11395	4.72742	0.37534	0.53461	0.06089	1.45107	0.18588	0.18588	0.00829	0.01379	0.24636	0.02732	174.32288	612	0.29100	0.26000	3250.00000	13.47580	M	7.22462	50.37587	119.25679	-12.33497	G172-1
4	0.63935	100.30834	0.18642	0.00000	0.92577	0.16188	3.45498	2.26904	0.55410	0.32886	0.04864	1.45107	0.26968	0.26968	0.01813	0.02001	0.11704	0.55931	133.02901	612	0.29100	0.26000	3250.00000	13.47580	M	7.22462	50.37587	119.25679	-12.33497	G172-1
4	0.62115	5.59704	0.15467	0.00000	1.14049	5.43978	4.09453	1.77781	0.69629	0.35352	0.00484	4.21982	0.03938	0.03938	0.00206	0.00221	5.48912	0.52101	316.26076	613	0.29100	0.26000	3250.00000	17.84822	M	9.64115	51.46608	120.88759	-11.35457	G172-15
4	0.63076	9.07455	0.26523	0.00000	1.14049	2.14195	0.93360	1.80107	0.08404	0.19183	0.08381	4.21982	0.05435	0.05435	0.00284	0.00304	2.88191	0.15928	354.76658	613	0.29100	0.26000	3250.00000	17.84822	M	9.64115	51.46608	120.88759	-11.35457	G172-15
4	0.78442	15.82675	0.31310	0.00000	1.14049	3.25201	0.21977	5.04141	0.23098	0.05475	0.05781	4.21982	0.07875	0.07875	0.00279	0.00441	1.37275	0.80770	282.12106	613	0.29100	0.26000	3250.00000	17.84822	M	9.64115	51.46608	120.88759	-11.35457	G172-15
4	1.59069	37.13369	3.06594	0.00000	1.10715	2.56534	4.21685	1.92017	0.66764	0.17176	0.02827	0.45240	0.13904	0.13904	0.01049	0.01058	0.44031	0.38615	172.14487	614	0.29100	0.26000	3250.00000	13.14669	M	14.26122	45.08605	123.97118	-17.77438	G172-30
4	0.59299	66.32422	0.22467	0.00000	1.10715	5.41257	2.50492	4.97334	0.51122	0.02404	0.08422	0.45240	0.20468	0.20468	0.00864	0.01557	0.20318	0.02084	156.24399	614	0.29100	0.26000	3250.00000	13.14669	M	14.26122	45.08605	123.97118	-17.77438	G172-30
4	0.63960	4.88541	0.13102	0.00000	0.29038	0.79421	2.65068	1.81374	0.48281	0.52802	0.05567	235.90727	0.03597	0.03597	0.00241	0.00251	6.58031	0.46943	378.03144	615	0.29100	0.26000	3250.00000	14.31418	M	31.76607	49.64541	135.29096	-11.40290	G173-37
4	0.62734	5.96824	0.22938	0.00000	0.29038	2.83565	0.86631	5.89416	0.33092	0.44090	0.07482	235.90727	0.04110	0.04110	0.00285	0.00287	5.03871	0.25530	377.14048	615	0.29100	0.26000	3250.00000	14.31418	M	31.76607	49.64541	135.29096	-11.40290	G173-37
4	0.66117	12.04368	0.27079	0.00000	0.29038	2.54893	6.02061	3.32675	0.22525	0.32649	0.07011	235.90727	0.06563	0.06563	0.00458	0.00459	1.97591	0.30732	309.58986	615	0.29100	0.26000	3250.00000	14.31418	M	31.76607	49.64541	135.29096	-11.40290	G173-37
4	2.60669	55.52212	7.32656	0.00000	0.29038	2.92840	5.94797	0.40466	0.49105	0.21884	0.00814	235.90727	0.18181	0.18181	0.01270	0.01270	0.25753	0.30844	167.46678	615	0.29100	0.26000	3250.00000	14.31418	M	31.76607	49.64541	135.29096	-11.40290	G173-37
4	1.23225	17.89066	1.82542	0.00000	0.94663	1.91780	2.01437	3.27932	0.25875	0.05191	0.03322	5.13566	0.07559	0.07559	0.00326	0.00443	0.85984	0.73389	248.68520	616	0.24300	0.18000	3100.00000	17.06534	M	32.22343	49.44901	135.63967	-11.50206	G173-39
4	0.97263	5.97369	0.70306	0.00000	0.33731	5.54722	1.67510	5.60311	0.36840	0.41792	0.07799	143.31430	0.03178	0.03178	0.00250	0.00261	1.60395	0.19186	279.23032	617	0.14900	0.12000	3000.00000	12.19013	M	197.55262	47.75519	114.08254	69.04922	G177-25
4	1.16765	15.84566	1.33734	0.00000	0.33731	4.33632	3.34327	5.30389	0.18415	0.55265	0.09156	143.31430	0.06090	0.06090	0.00486	0.00500	0.43682	0.21083	215.04591	617	0.14900	0.12000	3000.00000	12.19013	M	197.55262	47.75519	114.08254	69.04922	G177-25
4	1.15688	35.72528	1.78795	0.00000	0.33731	1.55294	2.69152	0.54397	0.75095	0.00002	0.06552	143.31430	0.10472	0.10472	0.00859	0.00859	0.14776	0.33398	121.90238	617	0.14900	0.12000	3000.00000	12.19013	M	197.55262	47.75519	114.08254	69.04922	G177-25
4	2.22697	63.54485	7.02884	0.00000	0.33731	1.27562	2.43558	1.78348	0.60278	0.27919	0.08733	143.31430	0.15373	0.15373	0.01206	0.01261	0.06856	0.47768	113.06538	617	0.14900	0.12000	3000.00000	12.19013	M	197.55262	47.75519	114.08254	69.04922	G177-25
4	1.01823	4.35617	2.06734	0.00000	2.15509	4.08853	4.95019	3.36583	0.43722	0.46450	0.07102	10.12429	0.02948	0.02948	0.00099	0.00149	5.65519	0.03878	371.74901	619	0.24300	0.18000	3100.00000	19.80763	M	232.43321	42.88022	69.63903	54.38748	G179-33
4	1.84309	9.04593	3.33116	0.00000	2.15509	3.99012	5.01996	1.65436	0.30134	0.57329	0.07789	10.12429	0.04798	0.04798	0.00230	0.00242	2.13460	0.17555	307.57326	619	0.24300	0.18000	3100.00000	19.80763	M	232.43321	42.88022	69.63903	54.38748	G179-33
4	2.36289	17.13447	6.74323	0.00000	2.15509	3.81160	5.62321	2.40412	0.04105	0.53424	0.09914	10.12429	0.07345	0.07345	0.00211	0.00371	0.91081	0.02282	269.06656	619	0.24300	0.18000	3100.00000	19.80763	M	232.43321	42.88022	69.63903	54.38748	G179-33
4	0.57651	29.96694	0.15150	0.00000	2.15509	1.53254	1.95967	3.03357	0.65948	0.17351	0.05831	10.12429	0.10662	0.10662	0.00322	0.00538	0.43225	0.82825	172.39445	619	0.24300	0.18000	3100.00000	19.80763	M	232.43321	42.88022	69.63903	54.38748	G179-33
4	1.62713	19.28724	2.82183	0.00000	0.27319	2.59298	1.44923	4.13348	0.00223	0.28683	0.02846	15.56195	0.07948	0.07948	0.00479	0.00486	0.77785	0.41009	261.23732	620	0.24300	0.18000	3100.00000	16.33696	M	237.40934	34.81572	55.66746	51.35647	G179-57
4	0.54659	56.13026	0.08835	0.00000	0.27319	3.77321	1.47928	5.74962	0.69417	0.34432	0.07363	15.56195	0.16200	0.16200	0.00968	0.00992	0.18721	0.21657	136.14657	620	0.24300	0.18000	3100.00000	16.33696	M	237.40934	34.81572	55.66746	51.35647	G179-57
4	0.64738	12.53936	0.25978	0.00000	1.33035	2.18680	2.40153	3.85657	0.60856	0.24562	0.04038	0.04442	0.06742	0.06742	0.00426	0.00426	1.87246	0.33058	257.52722	621	0.29100	0.26000	3250.00000	15.81678	M	239.57832	35.40674	56.66211	49.59670	G180-18
4	1.03586	16.70385	0.93996	0.00000	1.33035	4.77313	2.81062	1.27007	0.53565	0.46262	0.06649	0.04442	0.08163	0.08163	0.00320	0.00516	1.27749	0.81432	244.26074	621	0.29100	0.26000	3250.00000	15.81678	M	239.57832	35.40674	56.66211	49.59670	G180-18
4	0.77361	85.00674	2.59716	0.00000	1.33035	5.14858	1.71018	0.54812	0.39193	0.43037	0.00913	0.04442	0.24151	0.24151	0.01009	0.01527	0.14594	0.03786	151.90967	621	0.29100	0.26000	3250.00000	15.81678	M	239.57832	35.40674	56.66211	49.59670	G180-18
4	1.11379	35.35022	1.71530	0.00000	2.08635	5.99160	2.10060	3.51006	0.41005	0.51370	0.01045	0.94479	0.15533	0.15533	0.01067	0.01270	0.86551	0.63732	235.27453	623	0.39300	0.40000	3500.00000	12.23120	M	259.96964	41.71381	66.69968	34.18209	G181-39
4	2.94412	70.97503	23.89771	0.00000	2.08635	3.99091	0.55441	4.34658	0.06064	0.11956	0.01903	0.94479	0.24721	0.24721	0.01050	0.02021	0.34171	0.87136	209.49548	623	0.39300	0.40000	3500.00000	12.23120	M	259.96964	41.71381	66.69968	34.18209	G181-39
4	2.22942	69.13139	7.48011	0.00000	1.63412	0.75358	4.84215	2.60774	0.30332	0.58473	0.07053	3.60968	0.16261	0.16261	0.00529	0.01331	0.06127	0.00713	126.51199	624	0.14900	0.12000	3000.00000	12.21304	M	270.69277	37.51749	63.92665	25.24381	G182-36
4	1.20536	5.86428	1.54632	0.00000	1.16816	1.85007	3.32976	3.97653	0.29431	0.48329	0.00631	1.60714	0.03594	0.03594	0.00224	0.00362	3.80453	0.03015	356.27216	625	0.24300	0.18000	3100.00000	9.92818	M	280.29066	24.78734	54.28492	13.14320	G184-19
4	1.76981	32.20704	4.45356	0.00000	1.16816	4.47119	5.70459	2.35446	0.05770	0.19636	0.01289	1.60714	0.11187	0.11187	0.00489	0.01127	0.39263	0.00943	217.06867	625	0.24300	0.18000	3100.00000	9.92818	M	280.29066	24.78734	54.28492	13.14320	G184-19
4	1.62003	17.29951	2.70717	0.00000	1.89310	2.78702	5.38222	5.52408	0.74576	0.39244	0.06971	0.53631	0.07392	0.07392	0.00172	0.00525	0.89924	0.94864	192.45792	626	0.24300	0.18000	3100.00000	14.09135	M	281.34562	18.86626	49.21929	9.77016	G184-24
4	1.45341	71.82998	3.33116	0.00000	1.89310	1.09161	2.05739	5.49407	0.26382	0.52577	0.08871	0.53631	0.19096	0.19096	0.00575	0.01355	0.13475	0.00877	156.19884	626	0.24300	0.18000	3100.00000	14.09135	M	281.34562	18.86626	49.21929	9.77016	G184-24
4	0.62156	148.32747	0.16805	0.00000	1.89310	5.77035	3.44695	3.11776	0.71652	0.00803	0.01223	0.53631	0.30965	0.30965	0.02120	0.02197	0.05124	0.19767	96.62486	626	0.24300	0.18000	3100.00000	14.09135	M	281.34562	18.86626	49.21929	9.77016	G184-24
4	2.34160	72.30093	5.36760	0.00000	2.65709	3.05345	1.47858	1.33596	0.62117	0.39866	0.02060	188.80611	0.19179	0.19179	0.01591	0.01609	0.13358	0.24706	132.00712	627	0.24300	0.18000	3100.00000	11.92137	M	282.47694	18.67463	49.51374	8.72153	G184-31
4	1.52818	166.57999	3.69518	0.00000	2.65709	2.97373	4.62494	5.67970	0.34950	0.59512	0.03318	188.80611	0.33456	0.33456	0.02619	0.02806	0.04390	0.51852	114.41185	627	0.24300	0.18000	3100.00000	11.92137	M	282.47694	18.67463	49.51374	8.72153	G184-31
4	0.61634	32.13879	0.12570	0.00000	2.50127	2.39286	5.22774	4.97712	0.71448	0.11825	0.07236	0.37804	0.12627	0.12627	0.00633	0.00697	0.53384	0.55696	173.90546	628	0.29100	0.26000	3250.00000	18.11105	M	282.92025	24.45895	54.99488	10.83240	G184-36
4	1.86379	17.56000	8.12718	0.00000	1.18607	0.57358	2.13196	5.97158	0.53343	0.20615	0.04530	0.25189	0.07466	0.07466	0.00309	0.00703	0.88150	0.00980	222.88883	629	0.24300	0.18000	3100.00000	10.61588	M	290.41125	20.86758	54.86635	3.04578	G185-18
4	1.02827	55.19013	0.79624	0.00000	1.18607	0.71559	0.75094	4.93129	0.46023	0.07953	0.05724	0.25189	0.16019	0.16019	0.01285	0.01509	0.19147	0.62517	157.80947	629	0.24300	0.18000	3100.00000	10.61588	M	290.41125	20.86758	54.86635	3.04578	G185-18
4	1.07127	83.33388	0.67450	0.00000	1.18607	2.18566	0.36024	6.08841	0.43262	0.45144	0.03682	0.25189	0.21084	0.21084	0.01963	0.01986	0.11053	0.24569	139.28190	629	0.24300	0.18000	3100.00000	10.61588	M	290.41125	20.86758	54.86635	3.04578	G185-18
4	0.57313	1.03840	0.12059	0.00000	1.59345	5.40114	2.02313	5.91577	0.43696	0.49738	0.06515	5.84478	0.01133	0.01133	0.00005	0.00061	38.26213	0.00007	599.62768	630	0.24300	0.18000	3100.00000	18.56383	M	291.50677	24.43809	58.49961	3.83149	G185-23
4	0.58565	17.70095	0.13657	0.00000	1.59345	1.19239	5.76425	1.21115	0.53473	0.54419	0.05404	5.84478	0.07506	0.07506	0.00311	0.00404	0.87215	0.06660	222.14091	630	0.24300	0.18000	3100.00000	18.56383	M	291.50677	24.43809	58.49961	3.83149	G185-23
4	2.02802	47.95231	7.96035	0.00000	1.59345	2.27717	1.64045	6.14529	0.72688	0.53404	0.04293	5.84478	0.14586	0.14586	0.00056	0.00786	0.23094	0.00004	139.48196	630	0.24300	0.18000	3100.00000	18.56383	M	291.50677	24.43809	58.49961	3.83149	G185-23
4	1.03824	0.93048	1.02127	0.00000	0.83953	4.02992	4.29485	3.36175	0.14651	0.45412	0.09961	235.80783	0.01053	0.01053	0.00038	0.00056	44.29031	0.04273	690.12994	631	0.24300	0.18000	3100.00000	18.75574	M	305.56170	31.29571	70.78737	-3.24713	G186-24
4	2.40049	46.88835	3.54503	0.00000	0.83953	5.31558	1.48867	3.33944	0.36425	0.07016	0.07781	235.80783	0.14369	0.14369	0.00516	0.00766	0.23796	0.77983	173.58060	631	0.24300	0.18000	3100.00000	18.75574	M	305.56170	31.29571	70.78737	-3.24713	G186-24
4	2.21121	145.76775	3.61933	0.00000	0.83953	0.30381	5.56824	5.38746	0.15005	0.54849	0.09827	235.80783	0.30608	0.30608	0.01091	0.01632	0.05245	0.78319	127.88749	631	0.24300	0.18000	3100.00000	18.75574	M	305.56170	31.29571	70.78737	-3.24713	G186-24
4	1.46591	7.32797	3.77263	0.00000	1.68019	4.32477	3.33733	4.85370	0.57672	0.28379	0.09307	243.55552	0.05441	0.05441	0.00112	0.00323	7.05476	0.00464	365.87475	632	0.39300	0.40000	3500.00000	16.86045	M	327.06362	27.92834	80.70021	-19.55297	G188-26
4	1.01302	24.30751	0.88325	0.00000	1.68019	2.23300	4.51219	1.71539	0.19178	0.07969	0.05817	243.55552	0.12101	0.12101	0.00717	0.00718	1.42607	0.34642	288.38395	632	0.39300	0.40000	3500.00000	16.86045	M	327.06362	27.92834	80.70021	-19.55297	G188-26
4	3.38712	35.72870	5.95415	0.00000	1.68019	0.15590	6.05054	6.18633	0.15925	0.47722	0.07081	243.55552	0.15644	0.15644	0.00879	0.00928	0.85330	0.49574	256.15090	632	0.39300	0.40000	3500.00000	16.86045	M	327.06362	27.92834	80.70021	-19.55297	G188-26
4	1.17723	53.89504	2.70717	0.00000	1.68019	6.26692	1.67412	1.70080	0.07750	0.13038	0.08974	243.55552	0.20576	0.20576	0.01188	0.01220	0.49324	0.44167	228.59211	632	0.39300	0.40000	3500.00000	16.86045	M	327.06362	27.92834	80.70021	-19.55297	G188-26
4	2.26550	195.89683	11.32578	0.00000	1.68019	1.22841	2.30655	5.11882	0.29879	0.46175	0.04557	243.55552	0.48642	0.48642	0.01233	0.02885	0.08826	0.00895	138.82112	632	0.39300	0.40000	3500.00000	16.86045	M	327.06362	27.92834	80.70021	-19.55297	G188-26
4	1.05069	5.62443	0.67450	0.00000	1.27767	2.78356	2.71430	5.57293	0.59584	0.44131	0.02021	132.77754	0.05306	0.05306	0.00134	0.00270	37.55301	0.01434	549.35656	633	0.65400	0.63000	4070.00000	19.63448	K	333.63089	27.85519	85.41081	-23.35808	G188-49
4	2.30875	5.84051	11.56315	0.00000	1.21489	0.80080	2.21541	4.82176	0.20269	0.24147	0.04901	44.71769	0.04677	0.04677	0.00186	0.00242	9.54684	0.06561	462.30231	634	0.39300	0.40000	3500.00000	19.30100	M	342.65710	34.85605	96.54399	-21.75114	G189-38
4	1.47081	26.50696	2.88098	0.00000	1.21489	1.18367	2.25807	1.57534	0.04384	0.44757	0.05568	44.71769	0.12820	0.12820	0.00532	0.00664	1.27052	0.67611	292.20063	634	0.39300	0.40000	3500.00000	19.30100	M	342.65710	34.85605	96.54399	-21.75114	G189-38
4	3.52254	56.62426	14.83106	0.00000	1.21489	2.46981	0.42912	4.34434	0.48516	0.35054	0.08637	44.71769	0.21265	0.21265	0.00389	0.01102	0.46180	0.94051	194.35022	634	0.39300	0.40000	3500.00000	19.30100	M	342.65710	34.85605	96.54399	-21.75114	G189-38
4	1.93422	139.28969	3.00300	0.00000	1.21489	3.69841	2.38907	0.07031	0.12176	0.08669	0.03531	44.71769	0.38750	0.38750	0.01620	0.02008	0.13907	0.08022	164.53804	634	0.39300	0.40000	3500.00000	19.30100	M	342.65710	34.85605	96.54399	-21.75114	G189-38
4	2.43250	194.20757	4.94024	0.00000	1.21489	2.55263	0.82703	4.47415	0.37953	0.35209	0.02623	44.71769	0.48362	0.48362	0.01570	0.02506	0.08928	0.81093	135.02899	634	0.39300	0.40000	3500.00000	19.30100	M	342.65710	34.85605	96.54399	-21.75114	G189-38
4	0.64207	2.95569	0.17884	0.00000	2.83006	3.32570	3.66366	2.47512	0.02372	0.01796	0.02260	2.34691	0.02573	0.02573	0.00153	0.00154	12.85985	0.34067	523.90938	635	0.29100	0.26000	3250.00000	16.75292	M	349.35161	38.21154	103.30943	-21.05098	G190-17
4	1.04610	6.09316	1.13287	0.00000	2.83006	1.39097	2.00994	2.45435	0.01825	0.25135	0.03279	2.34691	0.04167	0.04167	0.00238	0.00249	4.90144	0.48103	412.22517	635	0.29100	0.26000	3250.00000	16.75292	M	349.35161	38.21154	103.30943	-21.05098	G190-17
4	1.03135	8.16830	0.79624	0.00000	2.83006	0.90526	5.22191	4.89944	0.11606	0.23424	0.01690	2.34691	0.05067	0.05067	0.00297	0.00302	3.31592	0.42281	364.17536	635	0.29100	0.26000	3250.00000	16.75292	M	349.35161	38.21154	103.30943	-21.05098	G190-17
4	1.98134	24.80074	8.64896	0.00000	2.83006	5.38475	4.91166	3.23172	0.62815	0.43177	0.06625	2.34691	0.10624	0.10624	0.00606	0.00634	0.75421	0.18526	202.54429	635	0.29100	0.26000	3250.00000	16.75292	M	349.35161	38.21154	103.30943	-21.05098	G190-17
4	1.14737	83.27916	1.23087	0.00000	2.83006	2.64658	1.23670	4.73714	0.34799	0.39632	0.06853	2.34691	0.23822	0.23822	0.01416	0.01422	0.14999	0.36635	155.64462	635	0.29100	0.26000	3250.00000	16.75292	M	349.35161	38.21154	103.30943	-21.05098	G190-17
4	1.59819	142.16215	3.19580	0.00000	2.83006	5.53523	2.81427	0.84994	0.06450	0.43409	0.03443	2.34691	0.34027	0.34027	0.02007	0.02031	0.07352	0.39854	142.53297	635	0.29100	0.26000	3250.00000	16.75292	M	349.35161	38.21154	103.30943	-21.05098	G190-17
4	2.00569	22.63026	17.87493	0.00000	1.68128	5.14626	0.90765	2.48213	0.38895	0.21918	0.05943	362.43197	0.08841	0.08841	0.01110	0.01145	0.62854	0.44992	219.10757	636	0.24300	0.18000	3100.00000	7.72446	M	90.29602	59.59719	154.06426	17.17608	G192-13
4	2.21083	47.87256	5.71221	0.00000	1.68128	4.34276	5.92152	1.68474	0.79034	0.18731	0.00348	362.43197	0.14570	0.14570	0.00505	0.01886	0.23146	0.00209	130.63309	636	0.24300	0.18000	3100.00000	7.72446	M	90.29602	59.59719	154.06426	17.17608	G192-13
4	1.68408	102.45170	2.88098	0.00000	1.68128	5.95406	6.24681	4.46194	0.22809	0.06256	0.09260	362.43197	0.24196	0.24196	0.00946	0.03132	0.08393	0.95633	140.41697	636	0.24300	0.18000	3100.00000	7.72446	M	90.29602	59.59719	154.06426	17.17608	G192-13
4	3.70263	2.15724	4.83882	0.00000	2.45792	5.32653	5.14506	6.11990	0.45172	0.54347	0.05215	292.75702	0.01612	0.01612	0.00134	0.00169	6.23708	0.68381	378.48599	637	0.14900	0.12000	3000.00000	9.53377	M	90.62164	49.86560	163.23442	13.12135	G192-15
4	0.60214	25.68314	0.19838	0.00000	2.45792	0.46330	1.07771	0.33709	0.57500	0.40899	0.09499	292.75702	0.08404	0.08404	0.00689	0.00881	0.22943	0.07059	155.52996	637	0.14900	0.12000	3000.00000	9.53377	M	90.62164	49.86560	163.23442	13.12135	G192-15
4	1.29584	46.08185	1.75125	0.00000	2.45792	4.69332	4.16759	3.83371	0.29848	0.06585	0.00623	292.75702	0.12408	0.12408	0.01016	0.01302	0.10523	0.07035	145.07725	637	0.14900	0.12000	3000.00000	9.53377	M	90.62164	49.86560	163.23442	13.12135	G192-15
4	2.56185	9.44768	5.59494	0.00000	0.90693	3.24928	1.61603	2.06184	0.57150	0.12755	0.06567	1.20879	0.05583	0.05583	0.00346	0.00378	2.73116	0.54566	289.48701	638	0.29100	0.26000	3250.00000	14.78675	M	93.50984	51.66891	162.36715	15.54641	G192-22
